Date,VIX,SKEW,GEPU,DTB3,GS10,HY_SPREAD,INDPRO,CPI,UNRATE
2014-02-05,19.950000762939453,127.79,98.14128831,0.07,2.71,4.28,100.7471,235.547,6.7
2014-02-06,17.229999542236328,124.68,98.14128831,0.07,2.71,4.21,100.7471,235.547,6.7
2014-02-07,15.289999961853027,129.01,98.14128831,0.08,2.71,4.2,100.7471,235.547,6.7
2014-02-10,15.260000228881836,126.26,98.14128831,0.07,2.71,4.16,100.7471,235.547,6.7
2014-02-11,14.510000228881836,126.7,98.14128831,0.05,2.71,4.08,100.7471,235.547,6.7
2014-02-12,14.300000190734863,127.84,98.14128831,0.05,2.71,4.01,100.7471,235.547,6.7
2014-02-13,14.140000343322754,128.57,98.14128831,0.03,2.71,4.07,100.7471,235.547,6.7
2014-02-14,13.569999694824219,129.25,98.14128831,0.02,2.71,4.03,100.7471,235.547,6.7
2014-02-18,13.869999885559082,124.25,98.14128831,0.05,2.71,4.01,100.7471,235.547,6.7
2014-02-19,15.5,129.12,98.14128831,0.06,2.71,3.95,100.7471,235.547,6.7
2014-02-20,14.789999961853027,134.37,98.14128831,0.05,2.71,3.92,100.7471,235.547,6.7
2014-02-21,14.680000305175781,138.79,98.14128831,0.05,2.71,3.9,100.7471,235.547,6.7
2014-02-24,14.229999542236328,134.47,98.14128831,0.05,2.71,3.85,100.7471,235.547,6.7
2014-02-25,13.670000076293945,121.92,98.14128831,0.05,2.71,3.84,100.7471,235.547,6.7
2014-02-26,14.350000381469727,132.22,98.14128831,0.05,2.71,3.84,100.7471,235.547,6.7
2014-02-27,14.039999961853027,137.24,98.14128831,0.04,2.71,3.83,100.7471,235.547,6.7
2014-02-28,14.0,137.17,98.14128831,0.05,2.71,3.81,100.7471,235.547,6.7
2014-03-03,16.0,129.12,113.4951036,0.05,2.72,3.87,101.7435,236.028,6.7
2014-03-04,14.100000381469727,131.65,113.4951036,0.05,2.72,3.79,101.7435,236.028,6.7
2014-03-05,13.890000343322754,129.49,113.4951036,0.06,2.72,3.78,101.7435,236.028,6.7
2014-03-06,14.210000038146973,133.46,113.4951036,0.05,2.72,3.78,101.7435,236.028,6.7
2014-03-07,14.109999656677246,130.49,113.4951036,0.06,2.72,3.79,101.7435,236.028,6.7
2014-03-10,14.199999809265137,131.35,113.4951036,0.05,2.72,3.82,101.7435,236.028,6.7
2014-03-11,14.800000190734863,130.08,113.4951036,0.05,2.72,3.82,101.7435,236.028,6.7
2014-03-12,14.470000267028809,132.33,113.4951036,0.05,2.72,3.87,101.7435,236.028,6.7
2014-03-13,16.219999313354492,127.66,113.4951036,0.05,2.72,3.92,101.7435,236.028,6.7
2014-03-14,17.81999969482422,126.26,113.4951036,0.05,2.72,3.96,101.7435,236.028,6.7
2014-03-17,15.640000343322754,131.87,113.4951036,0.06,2.72,3.9,101.7435,236.028,6.7
2014-03-18,14.520000457763672,129.37,113.4951036,0.05,2.72,3.87,101.7435,236.028,6.7
2014-03-19,15.119999885559082,132.74,113.4951036,0.06,2.72,3.74,101.7435,236.028,6.7
2014-03-20,14.520000457763672,134.02,113.4951036,0.06,2.72,3.79,101.7435,236.028,6.7
2014-03-21,15.0,132.82,113.4951036,0.06,2.72,3.76,101.7435,236.028,6.7
2014-03-24,15.09000015258789,132.7,113.4951036,0.06,2.72,3.75,101.7435,236.028,6.7
2014-03-25,14.020000457763672,121.81,113.4951036,0.05,2.72,3.73,101.7435,236.028,6.7
2014-03-26,14.930000305175781,119.05,113.4951036,0.05,2.72,3.75,101.7435,236.028,6.7
2014-03-27,14.619999885559082,117.96,113.4951036,0.04,2.72,3.77,101.7435,236.028,6.7
2014-03-28,14.40999984741211,124.98,113.4951036,0.04,2.72,3.73,101.7435,236.028,6.7
2014-03-31,13.880000114440918,123.25,113.4951036,0.05,2.72,3.77,101.7435,236.028,6.7
2014-04-01,13.100000381469727,128.08,101.6226343,0.04,2.71,3.73,101.8273,236.468,6.2
2014-04-02,13.09000015258789,127.3,101.6226343,0.02,2.71,3.66,101.8273,236.468,6.2
2014-04-03,13.369999885559082,128.13,101.6226343,0.02,2.71,3.64,101.8273,236.468,6.2
2014-04-04,13.960000038146973,126.61,101.6226343,0.03,2.71,3.68,101.8273,236.468,6.2
2014-04-07,15.569999694824219,123.92,101.6226343,0.03,2.71,3.72,101.8273,236.468,6.2
2014-04-08,14.890000343322754,124.34,101.6226343,0.03,2.71,3.73,101.8273,236.468,6.2
2014-04-09,13.819999694824219,130.79,101.6226343,0.04,2.71,3.74,101.8273,236.468,6.2
2014-04-10,15.890000343322754,125.11,101.6226343,0.04,2.71,3.77,101.8273,236.468,6.2
2014-04-11,17.030000686645508,122.59,101.6226343,0.04,2.71,3.82,101.8273,236.468,6.2
2014-04-14,16.110000610351562,123.76,101.6226343,0.04,2.71,3.76,101.8273,236.468,6.2
2014-04-15,15.609999656677246,129.24,101.6226343,0.04,2.71,3.75,101.8273,236.468,6.2
2014-04-16,14.180000305175781,125.43,101.6226343,0.04,2.71,3.73,101.8273,236.468,6.2
2014-04-17,13.359999656677246,127.93,101.6226343,0.03,2.71,3.68,101.8273,236.468,6.2
2014-04-21,13.25,119.11,101.6226343,0.04,2.71,3.67,101.8273,236.468,6.2
2014-04-22,13.1899995803833,126.51,101.6226343,0.03,2.71,3.65,101.8273,236.468,6.2
2014-04-23,13.270000457763672,126.11,101.6226343,0.02,2.71,3.68,101.8273,236.468,6.2
2014-04-24,13.319999694824219,124.79,101.6226343,0.01,2.71,3.66,101.8273,236.468,6.2
2014-04-25,14.0600004196167,121.95,101.6226343,0.03,2.71,3.69,101.8273,236.468,6.2
2014-04-28,13.970000267028809,123.69,101.6226343,0.03,2.71,3.68,101.8273,236.468,6.2
2014-04-29,13.710000038146973,123.44,101.6226343,0.02,2.71,3.66,101.8273,236.468,6.2
2014-04-30,13.40999984741211,124.53,101.6226343,0.03,2.71,3.71,101.8273,236.468,6.2
2014-05-01,13.25,124.9,104.0887574,0.03,2.56,3.75,102.2392,236.918,6.3
2014-05-02,12.90999984741211,124.13,104.0887574,0.02,2.56,3.73,102.2392,236.918,6.3
2014-05-05,13.289999961853027,123.56,104.0887574,0.03,2.56,3.74,102.2392,236.918,6.3
2014-05-06,13.800000190734863,121.18,104.0887574,0.03,2.56,3.72,102.2392,236.918,6.3
2014-05-07,13.399999618530273,123.27,104.0887574,0.03,2.56,3.74,102.2392,236.918,6.3
2014-05-08,13.430000305175781,123.93,104.0887574,0.03,2.56,3.75,102.2392,236.918,6.3
2014-05-09,12.920000076293945,125.6,104.0887574,0.03,2.56,3.74,102.2392,236.918,6.3
2014-05-12,12.229999542236328,125.28,104.0887574,0.03,2.56,3.7,102.2392,236.918,6.3
2014-05-13,12.130000114440918,124.3,104.0887574,0.03,2.56,3.7,102.2392,236.918,6.3
2014-05-14,12.170000076293945,122.75,104.0887574,0.03,2.56,3.73,102.2392,236.918,6.3
2014-05-15,13.170000076293945,123.6,104.0887574,0.03,2.56,3.78,102.2392,236.918,6.3
2014-05-16,12.4399995803833,127.23,104.0887574,0.03,2.56,3.77,102.2392,236.918,6.3
2014-05-19,12.420000076293945,128.18,104.0887574,0.03,2.56,3.76,102.2392,236.918,6.3
2014-05-20,12.960000038146973,127.47,104.0887574,0.03,2.56,3.77,102.2392,236.918,6.3
2014-05-21,11.90999984741211,123.89,104.0887574,0.04,2.56,3.77,102.2392,236.918,6.3
2014-05-22,12.029999732971191,123.68,104.0887574,0.03,2.56,3.78,102.2392,236.918,6.3
2014-05-23,11.359999656677246,125.13,104.0887574,0.04,2.56,3.78,102.2392,236.918,6.3
2014-05-27,11.510000228881836,123.64,104.0887574,0.04,2.56,3.76,102.2392,236.918,6.3
2014-05-28,11.680000305175781,124.18,104.0887574,0.04,2.56,3.8,102.2392,236.918,6.3
2014-05-29,11.569999694824219,125.81,104.0887574,0.04,2.56,3.78,102.2392,236.918,6.3
2014-05-30,11.399999618530273,124.23,104.0887574,0.04,2.56,3.75,102.2392,236.918,6.3
2014-06-02,11.579999923706055,123.33,86.59427635,0.04,2.6,3.61,102.5774,237.231,6.1
2014-06-03,11.869999885559082,121.79,86.59427635,0.04,2.6,3.59,102.5774,237.231,6.1
2014-06-04,12.079999923706055,121.48,86.59427635,0.04,2.6,3.59,102.5774,237.231,6.1
2014-06-05,11.680000305175781,122.21,86.59427635,0.04,2.6,3.59,102.5774,237.231,6.1
2014-06-06,10.729999542236328,122.88,86.59427635,0.04,2.6,3.53,102.5774,237.231,6.1
2014-06-09,11.149999618530273,124.67,86.59427635,0.04,2.6,3.5,102.5774,237.231,6.1
2014-06-10,10.989999771118164,125.38,86.59427635,0.04,2.6,3.46,102.5774,237.231,6.1
2014-06-11,11.600000381469727,126.71,86.59427635,0.04,2.6,3.46,102.5774,237.231,6.1
2014-06-12,12.5600004196167,127.82,86.59427635,0.04,2.6,3.5,102.5774,237.231,6.1
2014-06-13,12.180000305175781,127.78,86.59427635,0.04,2.6,3.47,102.5774,237.231,6.1
2014-06-16,12.649999618530273,127.67,86.59427635,0.04,2.6,3.43,102.5774,237.231,6.1
2014-06-17,12.0600004196167,130.18,86.59427635,0.04,2.6,3.39,102.5774,237.231,6.1
2014-06-18,10.609999656677246,129.53,86.59427635,0.03,2.6,3.41,102.5774,237.231,6.1
2014-06-19,10.619999885559082,138.61,86.59427635,0.02,2.6,3.39,102.5774,237.231,6.1
2014-06-20,10.850000381469727,143.26,86.59427635,0.02,2.6,3.36,102.5774,237.231,6.1
2014-06-23,10.979999542236328,139.41,86.59427635,0.03,2.6,3.35,102.5774,237.231,6.1
2014-06-24,12.130000114440918,134.65,86.59427635,0.03,2.6,3.37,102.5774,237.231,6.1
2014-06-25,11.59000015258789,131.82,86.59427635,0.03,2.6,3.43,102.5774,237.231,6.1
2014-06-26,11.630000114440918,132.81,86.59427635,0.04,2.6,3.47,102.5774,237.231,6.1
2014-06-27,11.260000228881836,135.36,86.59427635,0.03,2.6,3.48,102.5774,237.231,6.1
2014-06-30,11.569999694824219,139.35,86.59427635,0.04,2.6,3.53,102.5774,237.231,6.1
2014-07-01,11.149999618530273,139.36,93.13379454,0.02,2.54,3.5,102.7954,237.498,6.2
2014-07-02,10.819999694824219,140.37,93.13379454,0.02,2.54,3.46,102.7954,237.498,6.2
2014-07-03,10.319999694824219,142.28,93.13379454,0.01,2.54,3.44,102.7954,237.498,6.2
2014-07-07,11.329999923706055,137.76,93.13379454,0.04,2.54,3.44,102.7954,237.498,6.2
2014-07-08,11.979999542236328,134.2,93.13379454,0.03,2.54,3.48,102.7954,237.498,6.2
2014-07-09,11.649999618530273,135.8,93.13379454,0.03,2.54,3.51,102.7954,237.498,6.2
2014-07-10,12.59000015258789,134.43,93.13379454,0.02,2.54,3.62,102.7954,237.498,6.2
2014-07-11,12.079999923706055,138.74,93.13379454,0.02,2.54,3.61,102.7954,237.498,6.2
2014-07-14,11.819999694824219,139.94,93.13379454,0.03,2.54,3.57,102.7954,237.498,6.2
2014-07-15,11.960000038146973,136.92,93.13379454,0.02,2.54,3.6,102.7954,237.498,6.2
2014-07-16,11.0,134.86,93.13379454,0.02,2.54,3.63,102.7954,237.498,6.2
2014-07-17,14.539999961853027,131.65,93.13379454,0.02,2.54,3.74,102.7954,237.498,6.2
2014-07-18,12.0600004196167,141.19,93.13379454,0.02,2.54,3.78,102.7954,237.498,6.2
2014-07-21,12.8100004196167,138.75,93.13379454,0.03,2.54,3.8,102.7954,237.498,6.2
2014-07-22,12.239999771118164,136.37,93.13379454,0.03,2.54,3.79,102.7954,237.498,6.2
2014-07-23,11.520000457763672,132.55,93.13379454,0.03,2.54,3.77,102.7954,237.498,6.2
2014-07-24,11.84000015258789,133.8,93.13379454,0.03,2.54,3.72,102.7954,237.498,6.2
2014-07-25,12.6899995803833,135.26,93.13379454,0.03,2.54,3.75,102.7954,237.498,6.2
2014-07-28,12.5600004196167,135.02,93.13379454,0.04,2.54,3.74,102.7954,237.498,6.2
2014-07-29,13.279999732971191,132.35,93.13379454,0.02,2.54,3.8,102.7954,237.498,6.2
2014-07-30,13.329999923706055,130.54,93.13379454,0.04,2.54,3.79,102.7954,237.498,6.2
2014-07-31,16.950000762939453,128.71,93.13379454,0.03,2.54,4.04,102.7954,237.498,6.2
2014-08-01,17.030000686645508,128.93,99.41232318,0.03,2.42,4.25,102.6322,237.46,6.1
2014-08-04,15.119999885559082,126.86,99.41232318,0.04,2.42,4.24,102.6322,237.46,6.1
2014-08-05,16.8700008392334,124.62,99.41232318,0.03,2.42,4.17,102.6322,237.46,6.1
2014-08-06,16.3700008392334,124.41,99.41232318,0.03,2.42,4.21,102.6322,237.46,6.1
2014-08-07,16.65999984741211,124.68,99.41232318,0.03,2.42,4.2,102.6322,237.46,6.1
2014-08-08,15.770000457763672,120.36,99.41232318,0.03,2.42,4.2,102.6322,237.46,6.1
2014-08-11,14.229999542236328,124.24,99.41232318,0.04,2.42,4.12,102.6322,237.46,6.1
2014-08-12,14.130000114440918,123.69,99.41232318,0.03,2.42,4.07,102.6322,237.46,6.1
2014-08-13,12.899999618530273,126.93,99.41232318,0.04,2.42,4.03,102.6322,237.46,6.1
2014-08-14,12.420000076293945,132.46,99.41232318,0.04,2.42,3.97,102.6322,237.46,6.1
2014-08-15,13.149999618530273,135.43,99.41232318,0.03,2.42,3.97,102.6322,237.46,6.1
2014-08-18,12.319999694824219,138.46,99.41232318,0.03,2.42,3.89,102.6322,237.46,6.1
2014-08-19,12.210000038146973,138.69,99.41232318,0.03,2.42,3.85,102.6322,237.46,6.1
2014-08-20,11.779999732971191,135.46,99.41232318,0.04,2.42,3.79,102.6322,237.46,6.1
2014-08-21,11.760000228881836,135.75,99.41232318,0.02,2.42,3.81,102.6322,237.46,6.1
2014-08-22,11.470000267028809,135.1,99.41232318,0.03,2.42,3.79,102.6322,237.46,6.1
2014-08-25,11.699999809265137,135.42,99.41232318,0.04,2.42,3.77,102.6322,237.46,6.1
2014-08-26,11.630000114440918,133.54,99.41232318,0.03,2.42,3.78,102.6322,237.46,6.1
2014-08-27,11.779999732971191,135.41,99.41232318,0.04,2.42,3.81,102.6322,237.46,6.1
2014-08-28,12.050000190734863,137.95,99.41232318,0.03,2.42,3.82,102.6322,237.46,6.1
2014-08-29,12.09000015258789,127.01,99.41232318,0.03,2.42,3.8,102.6322,237.46,6.1
2014-09-02,12.25,131.72,123.4526822,0.03,2.53,3.8,102.9417,237.477,5.9
2014-09-03,12.359999656677246,131.55,123.4526822,0.03,2.53,3.83,102.9417,237.477,5.9
2014-09-04,12.640000343322754,130.15,123.4526822,0.03,2.53,3.85,102.9417,237.477,5.9
2014-09-05,12.09000015258789,137.49,123.4526822,0.03,2.53,3.93,102.9417,237.477,5.9
2014-09-08,12.65999984741211,132.91,123.4526822,0.02,2.53,3.92,102.9417,237.477,5.9
2014-09-09,13.5,136.88,123.4526822,0.02,2.53,3.93,102.9417,237.477,5.9
2014-09-10,12.880000114440918,130.53,123.4526822,0.02,2.53,4.01,102.9417,237.477,5.9
2014-09-11,12.800000190734863,132.72,123.4526822,0.02,2.53,4.05,102.9417,237.477,5.9
2014-09-12,13.3100004196167,127.37,123.4526822,0.02,2.53,4.03,102.9417,237.477,5.9
2014-09-15,14.119999885559082,127.09,123.4526822,0.02,2.53,4.06,102.9417,237.477,5.9
2014-09-16,12.729999542236328,126.81,123.4526822,0.02,2.53,4.1,102.9417,237.477,5.9
2014-09-17,12.649999618530273,138.13,123.4526822,0.02,2.53,4.05,102.9417,237.477,5.9
2014-09-18,12.029999732971191,142.1,123.4526822,0.02,2.53,3.98,102.9417,237.477,5.9
2014-09-19,12.109999656677246,146.08,123.4526822,0.02,2.53,3.97,102.9417,237.477,5.9
2014-09-22,13.6899995803833,139.85,123.4526822,0.01,2.53,4.02,102.9417,237.477,5.9
2014-09-23,14.930000305175781,132.46,123.4526822,0.01,2.53,4.13,102.9417,237.477,5.9
2014-09-24,13.270000457763672,126.9,123.4526822,0.02,2.53,4.18,102.9417,237.477,5.9
2014-09-25,15.640000343322754,132.24,123.4526822,0.01,2.53,4.33,102.9417,237.477,5.9
2014-09-26,14.850000381469727,130.49,123.4526822,0.01,2.53,4.4,102.9417,237.477,5.9
2014-09-29,15.979999542236328,131.67,123.4526822,0.02,2.53,4.51,102.9417,237.477,5.9
2014-09-30,16.309999465942383,127.73,123.4526822,0.02,2.53,4.4,102.9417,237.477,5.9
2014-10-01,16.709999084472656,123.17,119.1751718,0.02,2.3,4.45,102.9611,237.43,5.7
2014-10-02,16.15999984741211,125.35,119.1751718,0.01,2.3,4.42,102.9611,237.43,5.7
2014-10-03,14.550000190734863,122.53,119.1751718,0.01,2.3,4.29,102.9611,237.43,5.7
2014-10-06,15.460000038146973,126.96,119.1751718,0.02,2.3,4.26,102.9611,237.43,5.7
2014-10-07,17.200000762939453,120.85,119.1751718,0.02,2.3,4.37,102.9611,237.43,5.7
2014-10-08,15.109999656677246,128.08,119.1751718,0.01,2.3,4.48,102.9611,237.43,5.7
2014-10-09,18.760000228881836,123.58,119.1751718,0.01,2.3,4.52,102.9611,237.43,5.7
2014-10-10,21.239999771118164,130.82,119.1751718,0.01,2.3,4.66,102.9611,237.43,5.7
2014-10-13,24.639999389648438,130.36,119.1751718,0.01,2.3,4.66,102.9611,237.43,5.7
2014-10-14,22.790000915527344,127.78,119.1751718,0.02,2.3,4.83,102.9611,237.43,5.7
2014-10-15,25.270000457763672,111.31,119.1751718,0.02,2.3,5.08,102.9611,237.43,5.7
2014-10-16,25.200000762939453,127.97,119.1751718,0.03,2.3,4.98,102.9611,237.43,5.7
2014-10-17,21.989999771118164,131.71,119.1751718,0.02,2.3,4.68,102.9611,237.43,5.7
2014-10-20,18.56999969482422,120.62,119.1751718,0.02,2.3,4.68,102.9611,237.43,5.7
2014-10-21,16.079999923706055,129.18,119.1751718,0.02,2.3,4.5,102.9611,237.43,5.7
2014-10-22,17.8700008392334,127.04,119.1751718,0.02,2.3,4.44,102.9611,237.43,5.7
2014-10-23,16.530000686645508,128.77,119.1751718,0.01,2.3,4.38,102.9611,237.43,5.7
2014-10-24,16.110000610351562,125.57,119.1751718,0.01,2.3,4.38,102.9611,237.43,5.7
2014-10-27,16.040000915527344,123.77,119.1751718,0.02,2.3,4.41,102.9611,237.43,5.7
2014-10-28,14.390000343322754,127.56,119.1751718,0.02,2.3,4.39,102.9611,237.43,5.7
2014-10-29,15.149999618530273,124.18,119.1751718,0.03,2.3,4.32,102.9611,237.43,5.7
2014-10-30,14.520000457763672,121.02,119.1751718,0.01,2.3,4.35,102.9611,237.43,5.7
2014-10-31,14.029999732971191,124.75,119.1751718,0.01,2.3,4.3,102.9611,237.43,5.7
2014-11-03,14.729999542236328,124.64,113.9488466,0.02,2.33,4.29,103.5978,236.983,5.8
2014-11-04,14.890000343322754,124.19,113.9488466,0.03,2.33,4.35,103.5978,236.983,5.8
2014-11-05,14.170000076293945,125.66,113.9488466,0.03,2.33,4.32,103.5978,236.983,5.8
2014-11-06,13.670000076293945,124.93,113.9488466,0.03,2.33,4.3,103.5978,236.983,5.8
2014-11-07,13.119999885559082,127.08,113.9488466,0.03,2.33,4.36,103.5978,236.983,5.8
2014-11-10,12.670000076293945,130.51,113.9488466,0.02,2.33,4.32,103.5978,236.983,5.8
2014-11-11,12.920000076293945,127.11,113.9488466,0.02,2.33,4.32,103.5978,236.983,5.8
2014-11-12,13.020000457763672,125.71,113.9488466,0.02,2.33,4.33,103.5978,236.983,5.8
2014-11-13,13.789999961853027,128.96,113.9488466,0.02,2.33,4.37,103.5978,236.983,5.8
2014-11-14,13.3100004196167,128.68,113.9488466,0.02,2.33,4.43,103.5978,236.983,5.8
2014-11-17,13.989999771118164,123.69,113.9488466,0.03,2.33,4.46,103.5978,236.983,5.8
2014-11-18,13.859999656677246,132.03,113.9488466,0.02,2.33,4.53,103.5978,236.983,5.8
2014-11-19,13.960000038146973,124.66,113.9488466,0.01,2.33,4.57,103.5978,236.983,5.8
2014-11-20,13.579999923706055,136.35,113.9488466,0.02,2.33,4.61,103.5978,236.983,5.8
2014-11-21,12.899999618530273,138.46,113.9488466,0.01,2.33,4.54,103.5978,236.983,5.8
2014-11-24,12.619999885559082,140.18,113.9488466,0.02,2.33,4.54,103.5978,236.983,5.8
2014-11-25,12.25,140.11,113.9488466,0.02,2.33,4.54,103.5978,236.983,5.8
2014-11-26,12.069999694824219,139.86,113.9488466,0.02,2.33,4.56,103.5978,236.983,5.8
2014-11-28,13.329999923706055,131.89,113.9488466,0.02,2.33,4.64,103.5978,236.983,5.8
2014-12-01,14.15999984741211,127.95,111.4333376,0.03,2.21,4.82,103.6151,236.252,5.6
2014-12-02,12.850000381469727,121.64,111.4333376,0.03,2.21,4.82,103.6151,236.252,5.6
2014-12-03,12.5,134.44,111.4333376,0.01,2.21,4.81,103.6151,236.252,5.6
2014-12-04,12.380000114440918,128.73,111.4333376,0.02,2.21,4.83,103.6151,236.252,5.6
2014-12-05,11.890000343322754,131.41,111.4333376,0.02,2.21,4.77,103.6151,236.252,5.6
2014-12-08,14.210000038146973,137.62,111.4333376,0.03,2.21,4.87,103.6151,236.252,5.6
2014-12-09,15.350000381469727,136.69,111.4333376,0.04,2.21,5.06,103.6151,236.252,5.6
2014-12-10,18.530000686645508,130.88,111.4333376,0.03,2.21,5.21,103.6151,236.252,5.6
2014-12-11,20.079999923706055,130.73,111.4333376,0.03,2.21,5.25,103.6151,236.252,5.6
2014-12-12,21.079999923706055,131.47,111.4333376,0.02,2.21,5.47,103.6151,236.252,5.6
2014-12-15,20.420000076293945,135.12,111.4333376,0.04,2.21,5.52,103.6151,236.252,5.6
2014-12-16,23.56999969482422,131.21,111.4333376,0.03,2.21,5.71,103.6151,236.252,5.6
2014-12-17,19.440000534057617,125.48,111.4333376,0.03,2.21,5.48,103.6151,236.252,5.6
2014-12-18,16.809999465942383,126.24,111.4333376,0.04,2.21,5.15,103.6151,236.252,5.6
2014-12-19,16.489999771118164,138.63,111.4333376,0.04,2.21,5.09,103.6151,236.252,5.6
2014-12-22,15.25,136.61,111.4333376,0.05,2.21,5.03,103.6151,236.252,5.6
2014-12-23,14.800000190734863,136.93,111.4333376,0.03,2.21,4.94,103.6151,236.252,5.6
2014-12-24,14.369999885559082,135.65,111.4333376,0.01,2.21,4.93,103.6151,236.252,5.6
2014-12-26,14.5,135.03,111.4333376,0.01,2.21,4.93,103.6151,236.252,5.6
2014-12-29,15.0600004196167,127.6,111.4333376,0.03,2.21,4.96,103.6151,236.252,5.6
2014-12-30,15.920000076293945,136.39,111.4333376,0.03,2.21,4.98,103.6151,236.252,5.6
2014-12-31,19.200000762939453,133.84,111.4333376,0.04,2.21,5.04,103.6151,236.252,5.6
2015-01-02,17.790000915527344,128.66,136.0846466,0.02,1.88,5.08,102.7923,234.747,5.7
2015-01-05,19.920000076293945,127.79,136.0846466,0.03,1.88,5.21,102.7923,234.747,5.7
2015-01-06,21.1200008392334,125.27,136.0846466,0.03,1.88,5.37,102.7923,234.747,5.7
2015-01-07,19.309999465942383,123.56,136.0846466,0.03,1.88,5.31,102.7923,234.747,5.7
2015-01-08,17.010000228881836,124.77,136.0846466,0.03,1.88,5.17,102.7923,234.747,5.7
2015-01-09,17.549999237060547,121.69,136.0846466,0.02,1.88,5.2,102.7923,234.747,5.7
2015-01-12,19.600000381469727,121.09,136.0846466,0.03,1.88,5.27,102.7923,234.747,5.7
2015-01-13,20.559999465942383,122.2,136.0846466,0.03,1.88,5.28,102.7923,234.747,5.7
2015-01-14,21.479999542236328,132.66,136.0846466,0.04,1.88,5.39,102.7923,234.747,5.7
2015-01-15,22.389999389648438,120.77,136.0846466,0.03,1.88,5.42,102.7923,234.747,5.7
2015-01-16,20.950000762939453,131.39,136.0846466,0.03,1.88,5.42,102.7923,234.747,5.7
2015-01-20,19.889999389648438,123.63,136.0846466,0.03,1.88,5.39,102.7923,234.747,5.7
2015-01-21,18.850000381469727,134.3,136.0846466,0.03,1.88,5.36,102.7923,234.747,5.7
2015-01-22,16.399999618530273,139.13,136.0846466,0.03,1.88,5.27,102.7923,234.747,5.7
2015-01-23,16.65999984741211,132.09,136.0846466,0.02,1.88,5.3,102.7923,234.747,5.7
2015-01-26,15.520000457763672,135.02,136.0846466,0.03,1.88,5.26,102.7923,234.747,5.7
2015-01-27,17.219999313354492,128.43,136.0846466,0.02,1.88,5.29,102.7923,234.747,5.7
2015-01-28,20.440000534057617,123.76,136.0846466,0.02,1.88,5.31,102.7923,234.747,5.7
2015-01-29,18.760000228881836,130.45,136.0846466,0.03,1.88,5.28,102.7923,234.747,5.7
2015-01-30,20.969999313354492,125.36,136.0846466,0.02,1.88,5.37,102.7923,234.747,5.7
2015-02-02,19.43000030517578,129.98,112.9482991,0.02,1.98,5.26,102.1366,235.342,5.5
2015-02-03,17.329999923706055,129.78,112.9482991,0.02,1.98,5.11,102.1366,235.342,5.5
2015-02-04,18.329999923706055,126.2,112.9482991,0.01,1.98,5.05,102.1366,235.342,5.5
2015-02-05,16.850000381469727,127.54,112.9482991,0.02,1.98,4.99,102.1366,235.342,5.5
2015-02-06,17.290000915527344,125.62,112.9482991,0.02,1.98,4.78,102.1366,235.342,5.5
2015-02-09,18.549999237060547,129.85,112.9482991,0.01,1.98,4.8,102.1366,235.342,5.5
2015-02-10,17.229999542236328,126.51,112.9482991,0.01,1.98,4.75,102.1366,235.342,5.5
2015-02-11,16.959999084472656,128.39,112.9482991,0.01,1.98,4.76,102.1366,235.342,5.5
2015-02-12,15.34000015258789,129.95,112.9482991,0.02,1.98,4.74,102.1366,235.342,5.5
2015-02-13,14.6899995803833,126.04,112.9482991,0.01,1.98,4.71,102.1366,235.342,5.5
2015-02-17,15.800000190734863,127.42,112.9482991,0.02,1.98,4.57,102.1366,235.342,5.5
2015-02-18,15.449999809265137,135.0,112.9482991,0.02,1.98,4.62,102.1366,235.342,5.5
